0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001,2.0,0.00703125,0.15476896108598112,96.75,0.06640001675643922,0.20233035169469113,0.15742358225305284,0.0827010210788007,0.7172426818240614
0.001,1.0,0.046484375,0.016297055324166917,81.6,0.07957759482825803,0.33779530691551923,0.2189149519401349,0.1047338165315477,0.6505391244993336
0.001,1.0,0.03125,0.013571570329710573,73.1,0.0698461086852877,0.3372181941737005,0.23423778557322067,0.11195408187416607,0.6531326401575874
0.001,4.0,0.01919708251953125,0.10245076076002138,66.35,0.05953152710365974,0.2841138602170454,0.33664294092894426,0.11535994484274881,0.6399299308957838
0.001,2.0,0.00625,0.0983027752343174,78.65,0.04738888928486754,0.26782234148272366,0.2199686577274341,0.09180876273323697,0.6661371458155891
1.001,1.0,0.05,0.02424838842866862,67.3,0.07228755169130281,0.32730251736410465,-88.81763764751426,1.2685586088527794,0.610917499275437
1.001,3.0,0.03049736022949219,0.06013079233976702,70.55,0.06590143137905537,0.30795796834927225,0.2481724058100266,0.10265197442809837,0.6481760343524505
1.001,1.0,0.020434570312500004,0.025036642478085132,77.9,0.05856599304099806,0.31105665323805776,0.19950214886790013,0.09047793376751796,0.6677272217676927
1.001,1.0,0.037500000000000006,0.027720626506252,78.75,0.06656263709261317,0.4291026358178911,0.3302333490807251,0.11903524219257303,0.5476054191111186
1.001,2.0,0.037500000000000006,0.014668038436214764,76.5,0.07471546817290373,0.29861956665908745,-88.91229094517567,2.7186990751193783,0.6527002723373269
2.001,1.0,0.01936187744140625,0.07577803930103687,95.95,0.06427791393422985,0.26109076737454795,0.1727663854881136,0.08538581190226283,0.6960626408098923
2.001,1.0,0.037500000000000006,0.009894063076804984,85.1,0.07242188010972198,0.332951327476359,0.289503088348809,0.10636464476926884,0.6600650829366084
2.001,3.0,0.064453125,0.009999001053588915,63.0,0.0853079689503711,0.41189402953781357,0.3165948238131798,0.10889041758888156,0.5804715909290796
2.001,2.0,0.03125,0.009895737436908221,91.6,0.06808015994748465,0.23836203871943176,0.1538265196152329,0.08738190082614312,0.7548273139312366
2.001,3.0,0.00981292724609375,0.17938242007470623,85.0,0.05910496228275506,0.2183275372524293,0.18020865916166592,0.08549520528426434,0.6787206205787341
3.001,1.0,0.016707229614257815,0.07122795436010786,77.5,0.05848872810157559,0.2696578244551518,0.28621118048439537,0.10742925786151163,0.6760942664444861
3.001,1.0,0.025,0.01727396385683442,76.3,0.07577489206740144,0.3255972870837574,0.27800905516111063,0.10903455515383223,0.6624898112677378
3.001,1.0,0.014793014526367186,0.03468203683415432,76.9,0.06387481461631792,0.23901008979362665,0.15889487843707956,0.08830330408713992,0.7300233306679471
3.001,1.0,0.07812500000000001,0.017065034464562204,87.5,0.08955007627148477,0.32387542747881215,0.20129196635098223,0.0899908471881409,0.6648716239066885
3.001,3.0,0.00908660888671875,0.1455814275651351,90.95,0.0593098191500507,0.2517642964106653,0.2458953893305904,0.09451073760502474,0.6522936738759358
0.001,3.0,0.03125,0.009892077397154841,102.4,0.06556200484089894,0.32019714407795336,0.18829832914735248,0.08758046113027071,0.6729446069233944
0.001,2.0,0.0314453125,0.018703633680707814,74.25,0.06739536042345333,0.3229336039571117,0.2042745848272116,0.10470678540197391,0.6636908461312104
0.001,1.0,0.065625,0.009956754450757546,86.9,0.08121405586726423,0.40047755154334413,0.25130647125331046,0.09309651145719869,0.5922979021899165
0.001,1.0,0.009375000000000001,0.06525368906560072,82.05,0.0637381230887875,0.29408370954460444,0.22130203660217157,0.09148541715527266,0.6457886991322792
0.001,1.0,0.015625,0.06472001303564752,72.0,0.06707640145888374,0.2424567484608524,0.20816460947866045,0.09478059945482582,0.6977165007137097
0.001,1.0,0.03176193237304688,0.009708160249537514,62.65,0.07223727529826127,0.23312777390851597,0.25184931890628837,0.10745805722589297,0.7598649389689783
0.001,1.0,0.021875000000000002,0.01023816934362753,87.0,0.07720641563492944,0.25037126089709993,0.1540153387982132,0.08916852080605639,0.7423816719019958
0.001,1.0,0.018625640869140626,0.08987246430591529,92.0,0.0656372439645204,0.25682580263309257,0.1776592275175373,0.08715871697319602,0.6822757599494609
0.001,1.0,0.003125,0.07944249392835037,56.1,0.06798675078190142,0.1953706948246969,0.305379269007496,0.11374648756136074,0.7349533448538457
0.001,2.0,0.04443359375000001,0.026031974951803438,54.1,0.07442990142945707,0.32850362948239875,0.23812542234684314,0.11347412148988896,0.6534574378438476
1.001,1.0,0.0328125,0.04008509927771871,60.0,0.06793664674907536,0.35214409104948424,0.33077928617668734,0.12235622665471382,0.6157017247719899
1.001,1.0,0.028125,0.029660738270497432,84.15,0.07195861362202632,0.27252802150728545,0.18542906470473622,0.09329897646586206,0.7042038356882944
1.001,1.0,0.028125,0.044509182935960075,91.15,0.05963809119187095,0.3156125161125828,0.1893332186316091,0.08857153799618825,0.6516769091968386
1.001,1.0,0.025,0.02735989142222788,83.05,0.06820327020883299,0.29538422063645103,0.1940980620998464,0.09046668051810489,0.6815745901368011
1.001,1.0,0.009375000000000001,0.027928829644405073,69.85,0.058312409019311486,0.2827701836110255,0.28152652313799054,0.11188954895414663,0.6938279863513885
1.001,1.0,0.015544509887695313,0.07686704779157191,86.85,0.06012331600383778,0.3335646587747093,0.2647632535069448,0.0973230766199366,0.5959155950143153
1.001,1.0,0.0546875,0.011388991296136032,55.15,0.08240957259933665,0.26706544388193343,-44.54457381053528,1.082220295670809,0.6940105324306849
1.001,1.0,0.046875,0.015067891467959563,71.75,0.0775993336361163,0.3563859442194646,-237.86319332959957,2.9983954686682286,0.5931126817002214
1.001,4.0,0.02383155822753906,0.08774405202725391,78.1,0.06014340498948621,0.3397936169310159,0.2613094087850337,0.10367569604578335,0.6031986943426284
1.001,1.0,0.01090545654296875,0.10090488051417419,88.25,0.07152080141211659,0.20227494141039265,0.16846922742541248,0.08775495376046769,0.7225854358887825
2.001,1.0,0.009985351562500003,0.0358374672110227,81.7,0.06966147225384152,0.1875514759071259,0.1513483767851385,0.08852148920017103,0.7807120791933444
2.001,3.0,0.06875,0.00984233058283004,83.65,0.08688229102389297,0.26902809469622485,0.15058455018441438,0.09105574779049413,0.7240009820907126
2.001,1.0,0.017968750000000002,0.012602469421297719,85.9,0.0746762948801859,0.24656630772245816,0.15819654089713228,0.09021154985439873,0.7440008785869734
2.001,3.0,0.040429687500000006,0.022124996661067875,60.85,0.07214588178454459,0.30830901075971495,0.28103909119850734,0.11120069146264752,0.6765828735023476
2.001,2.0,0.004687500000000001,0.012951093825645594,74.25,0.056810971418494546,0.21426400904050363,0.18178590924215174,0.09291694826130553,0.7759203555710978
2.001,1.0,0.054887390136718756,0.009413838692006859,94.7,0.07389676975723507,0.3905266025057421,0.23086250032134387,0.09545433644829868,0.6025686829772254
2.001,1.0,0.03906250000000001,0.01769388632278484,71.6,0.07822515365758084,0.32678645408745605,0.2971335186982877,0.109505735624158,0.6609957692929412
2.001,1.0,0.059375,0.010540142811714337,69.5,0.08409130198586062,0.33457528100194334,0.2601867990275449,0.10201733486655509,0.6577906486882827
2.001,1.0,0.0609375,0.01992765397287373,92.2,0.07973664205482775,0.29271312737520927,0.1966666575355102,0.08981339129265306,0.6943693195556466
2.001,1.0,0.03845214843750001,0.02692363740253213,74.55,0.06783817346866343,0.33572921234815245,0.23140863614853932,0.09493682382655261,0.6467732239607769
3.001,1.0,0.04113769531250001,0.009513796673816289,77.95,0.08128822812831968,0.24437149569108985,0.16124529839635598,0.0881294540437742,0.7488044269647117
3.001,1.0,0.02109375,0.03593639212089535,69.75,0.07767909519178193,0.23515663545209708,0.2059492008339847,0.1024380180908054,0.7326524754858939
3.001,1.0,0.025,0.024117227502527764,75.55,0.06908974316531975,0.3361095865971277,0.2122347004309936,0.09432853065218313,0.64798457464915
3.001,2.0,0.00625,0.21153561717471198,85.55,0.05249320279508803,0.22102270695873463,0.28679812613680467,0.09933972232593709,0.6525067383552251
3.001,1.0,0.0052734375,0.05302391620435328,81.3,0.053114668871955026,0.2287244862651082,0.19590703593846026,0.09182690390386593,0.7286508064942319
3.001,1.0,0.06020507812499999,0.00984605144989503,86.0,0.07993941610991444,0.38186972901939453,0.2472509485083653,0.1022586928918916,0.610931858492363
3.001,1.0,0.00625,0.06712601058676035,71.25,0.06287897792450554,0.20241827859209943,0.3116770327972193,0.11701982258674823,0.7356658030302728
3.001,4.0,0.048046875,0.023872072994586435,66.8,0.07883678683506859,0.357835389524473,0.3464179199118411,0.1215039279339194,0.6247305097051421
3.001,1.0,0.023981857299804683,0.009793368586413507,83.55,0.06262881856963226,0.30711766925200246,0.19563998832130342,0.09274965558843618,0.6858003239858871
3.001,1.0,0.017699050903320315,0.1925917257979658,83.6,0.05090131315353631,0.2256502728548911,0.17935366518574647,0.08681978927814087,0.6602665423219609
0.001,3.0,0.004687500000000001,0.06430289373720452,86.55,0.056453218829427734,0.1781932345938345,0.16022970588268295,0.08626860729640794,0.7625452478018303
0.001,2.0,0.01061058044433594,0.10801863497710384,86.1,0.04578300879634931,0.3577553608406033,0.2463753718031422,0.09370357266154646,0.5668814099195554
0.001,2.0,0.029882812499999998,0.023954186969044083,69.65,0.07659360974044087,0.3271336668980344,0.35892782793256756,0.1201070093753694,0.655755648728529
0.001,1.0,0.05625,0.009946171303029133,60.45,0.08189490958299751,0.4432549287198957,0.42056778671105216,0.12507985493853985,0.5490608400371989
0.001,1.0,0.03125,0.014771629312599182,77.2,0.06582164574303506,0.3854201660307802,0.2188111153855646,0.09344407821835582,0.6043941118180869
0.001,1.0,0.028125,0.022609174408198814,81.15,0.06562754199949558,0.29218848982922857,0.19931302891592884,0.09244210411422257,0.693127511590135
0.001,1.0,0.050370788574218756,0.06592442879955486,85.6,0.07461650329724476,0.3178953165298549,0.22017547034130738,0.10236325874908128,0.6413947123610104
0.001,2.0,0.07343750000000002,0.009895413231383005,86.1,0.08888943676594742,0.39122652268032143,0.24552083060787577,0.10168638621156541,0.6015010826851586
0.001,1.0,0.025827026367187502,0.009571995725532623,65.25,0.06232343306838019,0.32449278878524485,0.238503642458553,0.10921228599647118,0.6683601904467705
0.001,2.0,0.059375,0.011206657078010324,66.7,0.08630879991449468,0.3701585304679448,0.38533736583190725,0.12236260563512635,0.6214618921567326
1.001,2.0,0.07500000000000001,0.009477102862754064,75.5,0.08497831311534926,0.38012099396361504,-145.25529639401896,4.184102462396571,0.6058341352770814
1.001,2.0,0.009130859375000001,0.16458994543279715,65.5,0.06715469203107552,0.23643222660982896,0.33790867503021377,0.11601218988586288,0.6385843040091477
1.001,1.0,0.065625,0.028123503494240698,92.65,0.07298186497032552,0.4441735486617566,0.3027981134118144,0.10315533574658173,0.5321881804582375
1.001,1.0,0.042382812500000006,0.04091615358937755,88.1,0.07013016027710331,0.3962609776994021,0.22600804354339096,0.09515936186099622,0.5726273331406615
1.001,3.0,0.0206298828125,0.03794913150411393,59.3,0.07465310018810828,0.21079788893213056,0.20771789062370485,0.10767220084980714,0.76702024453453
1.001,1.0,0.037500000000000006,0.03268349327224419,81.05,0.06521823105306948,0.3498302739629312,0.261278478988061,0.11106258044561472,0.6236687941069183
1.001,1.0,0.012739562988281251,0.09127963135728659,70.8,0.0612190266995112,0.23364598914042584,0.2452858768918848,0.10991721192578732,0.6934971071379666
1.001,1.0,0.05,0.02870131830017942,70.6,0.07218600357865017,0.29662956444074623,0.18411694147796137,0.09584727211825445,0.6797473562878136
1.001,1.0,0.05078125,0.03608637217032304,58.3,0.07673613180127635,0.3316222448216675,0.31571146482044743,0.12306046854564175,0.6386997308846788
1.001,1.0,0.018250274658203128,0.07697937805426036,72.95,0.06030372791282538,0.2899807004437086,0.24101805900438605,0.10003305899871107,0.6388860763686607
2.001,1.0,0.015234375,0.051549261383762576,66.6,0.04471821887890136,0.3143822202643821,0.3429561001372693,0.12131776951685887,0.6424640459830376
2.001,1.0,0.053125000000000006,0.025701197199254032,76.85,0.07615310950172097,0.3904591392353788,0.26720313674907686,0.10481550693264488,0.5911330381070863
2.001,2.0,0.037500000000000006,0.010984602484675874,85.7,0.07279385198248954,0.31897635956680837,0.20665646584855266,0.10076844439631343,0.6731640123637571
2.001,1.0,0.03125,0.024050226221055453,80.55,0.07419016829253287,0.2630800914660328,0.18947048156539426,0.09172373228548798,0.7214939962742091
2.001,1.0,0.034375,0.009994144224828503,58.4,0.07669072184005436,0.40199341377788,0.340778351278644,0.11869388000044548,0.5903634238739757
2.001,1.0,0.046142578125,0.031083045603489873,70.45,0.07572145359430492,0.3304428887272691,0.2534916820667272,0.11102148690229537,0.6485994100217751
2.001,1.0,0.0497467041015625,0.009514724678527613,87.05,0.08271728809911592,0.2727284278599655,0.16458749325416863,0.0858673922603099,0.7205798261436736
2.001,1.0,0.06796875000000001,0.01541847188802449,79.75,0.08908099468077432,0.3888094832783988,0.28097690289837074,0.10493123556313669,0.6000820250087947
2.001,1.0,0.042197418212890636,0.027811697020017366,76.85,0.08241475916976519,0.3359442027051188,0.20347675838822782,0.0916333882664031,0.646487278063457
2.001,1.0,0.030427932739257812,0.08176993070410796,85.65,0.06606232556212313,0.25637210320402254,0.16875015343689753,0.08837968671088899,0.6970758631607452
3.001,1.0,0.05,0.009890388520203863,77.95,0.08133752293594972,0.3572674312119736,0.2278416401656147,0.09584614029458274,0.6354328639181616
3.001,2.0,0.0301788330078125,0.009489278799753201,102.7,0.05469585092513159,0.4226757340783961,0.21812945938345826,0.0871627018568667,0.5705368818849517
3.001,1.0,0.04069824218750001,0.009836139250735284,49.8,0.0720893268347245,0.2798464884268146,0.2717942199069381,0.12225540828794701,0.7127059175667732
3.001,2.0,0.0546875,0.009843979636958775,83.45,0.08062244944718008,0.26578857077449397,0.16847019475396147,0.0916946959148901,0.7271717599942138
3.001,1.0,0.010937500000000001,0.07009535904407418,89.55,0.06634608029581965,0.19036255141877392,0.16505635906580038,0.08741910715355358,0.7472822519139715
3.001,6.0,0.037500000000000006,0.009870496823598047,79.35,0.07097286845184256,0.2550380986300379,0.1632128222442001,0.08888326107129009,0.7380372418044792
3.001,1.0,0.030078124999999997,0.011557415277871498,78.35,0.0703731880428633,0.3052859841528199,0.1885821464407717,0.09445932458175749,0.6865419790057016
3.001,4.0,0.03636741638183593,0.05365799644968381,82.7,0.07242948749416886,0.2754836694376863,0.18495267003561652,0.08924693871679369,0.692152640912796
3.001,4.0,0.023046875,0.05532000290630351,74.0,0.06844215355122149,0.37259216790839983,0.34140772197782154,0.12155527522223634,0.576768993481649
3.001,3.0,0.0765625,0.009859821227345258,69.6,0.08738577661832174,0.370858887936888,0.2652018801743296,0.10614294529537024,0.6216734730090299
0.001,1.0,0.0546875,0.018446051000518944,66.25,0.07065095226502457,0.38085462530645225,0.3205885819801785,0.11298774119119499,0.6060237341590125
0.001,1.0,0.025,0.01320228854161539,82.25,0.08343758604213591,0.265966424714784,0.18913495757896642,0.09117537732628979,0.7250630647319392
0.001,1.0,0.037500000000000006,0.04897061929010738,80.7,0.07596094864219782,0.3102123364700861,0.22336767948415054,0.09405280619574088,0.659796359387422
0.001,1.0,0.0296875,0.019129168409968367,90.65,0.06270244382035645,0.3100182637939539,0.17378228259072095,0.09185046862916525,0.6773578274649952
0.001,1.0,0.018750000000000003,0.009861058693226378,66.05,0.05288687773386671,0.35840636983084834,0.3468413838913308,0.12127544289893796,0.634260258608487
0.001,2.0,0.046875,0.011940642525199264,74.15,0.06872634906961109,0.3949781037571261,0.298526392044263,0.10597558546049461,0.5962142321223403
0.001,1.0,0.037500000000000006,0.009955945094568399,75.8,0.07268987468461038,0.2667524918336245,0.24042286815560496,0.1022304711806454,0.725975515692463
0.001,1.0,0.023876190185546875,0.0979503493430801,79.2,0.06397641124367184,0.3281971927352657,0.2823280689435447,0.10683215405610569,0.6021282016956497
0.001,1.0,0.03125,0.022616365260093058,69.15,0.07676627633439649,0.24110245577372696,0.23650536158107122,0.10786453384338102,0.7439832228866671
0.001,5.0,0.05625,0.009897519263377747,89.5,0.08166904445590184,0.31910713070796337,0.20051707157077975,0.08868871147468559,0.6739651221977504
1.001,1.0,0.043750000000000004,0.037862892035946595,82.9,0.07290673708623792,0.34755523283557144,0.24587892894891628,0.10828606478582234,0.6227381460892802
1.001,1.0,0.019421386718750006,0.027763186931676287,67.75,0.06305117028265086,0.3491858219521482,0.33322244155474834,0.11513827926652886,0.6277658978376535
1.001,3.0,0.04609375,0.03020844052621956,67.9,0.07933073233326797,0.31189782370099634,0.2603490861655862,0.10386904021739105,0.663035550800595
1.001,1.0,0.034375,0.035308625175657714,64.15,0.07358081251072242,0.26482569077777196,0.19641317164139194,0.09753324759652361,0.7082529127031469
1.001,1.0,0.034375,0.029888965429362785,75.3,0.06560443521185583,0.39111912615446587,0.3369180155702078,0.12245036978761034,0.5842866163152431
1.001,1.0,0.01064453125,0.04898231073587503,79.6,0.0631649728580174,0.20308109384772907,0.1494084894309733,0.08460071824069369,0.752128325107191
1.001,1.0,0.01622314453125,0.0757176732924429,75.9,0.07276865566341868,0.2452496318702277,0.16650444628441963,0.09256828643508426,0.6932568064297779
1.001,2.0,0.05,0.03869970026328619,61.15,0.07436279912547518,0.3921479769340225,0.33311733917898717,0.11630184922053384,0.5774086488739769
1.001,1.0,0.03125,0.012622121848458585,79.8,0.0537573382480128,0.4172783913143766,-237.2003861891883,6.1352677269442335,0.538855643831641
1.001,4.0,0.065625,0.028305252021834926,85.95,0.08762538763824561,0.3611216741768065,0.21737279708557855,0.09364409657505379,0.614524835163497
2.001,1.0,0.0173828125,0.0352798748055436,78.8,0.05318287902972644,0.32882237157177874,0.23493090438330352,0.10066187686655177,0.6394881728518108
2.001,1.0,0.046484375,0.009954718150602416,84.9,0.07083137046648899,0.29978528939220905,0.24035161407718805,0.0996168347926826,0.693062348688686
2.001,5.0,0.02362403869628906,0.009795793518971222,81.0,0.06822468173494631,0.3145255661467097,0.21457585676853105,0.09398880957059771,0.6783448731199286
2.001,1.0,0.05625,0.009925165114319748,86.5,0.07718136458726309,0.43592185277451695,0.26527704331037183,0.09398472299331359,0.5568658156978474
2.001,4.0,0.016020584106445315,0.037681749020312134,94.3,0.04467076172195803,0.401987893504508,0.2887117805736946,0.09950955538576192,0.5639348044359297
2.001,1.0,0.08203125000000001,0.009965088772394888,88.55,0.09313469827501454,0.3196867148252573,0.19140897669153142,0.09770325207866841,0.6731706115524758
2.001,3.0,0.019624710083007812,0.04848650298689113,64.85,0.07046659037738687,0.19044285046037862,0.2137950177928368,0.10639295893643841,0.7792267263304289
